event_id,account_id,event_name,feature,occurred_at,received_at,properties
evt_0071_12_00,acct_0071,session_started,dashboard,2026-07-13T23:00:00+00:00,2026-07-13T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_12_01,acct_0071,feature_used,alerts,2026-07-13T00:11:00+00:00,2026-07-13T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_12_02,acct_0071,feature_used,reports,2026-07-13T01:22:00+00:00,2026-07-13T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_12_03,acct_0071,session_started,dashboard,2026-07-13T02:33:00+00:00,2026-07-13T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_12_04,acct_0071,feature_used,alerts,2026-07-13T03:44:00+00:00,2026-07-13T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_12_05,acct_0071,feature_used,reports,2026-07-13T04:55:00+00:00,2026-07-13T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_12_06,acct_0071,session_started,dashboard,2026-07-13T05:06:00+00:00,2026-07-13T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_13_00,acct_0071,session_started,dashboard,2026-07-14T23:00:00+00:00,2026-07-14T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_13_01,acct_0071,feature_used,alerts,2026-07-14T00:11:00+00:00,2026-07-14T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_13_02,acct_0071,feature_used,reports,2026-07-14T01:22:00+00:00,2026-07-14T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_13_03,acct_0071,session_started,dashboard,2026-07-14T02:33:00+00:00,2026-07-14T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_13_04,acct_0071,feature_used,alerts,2026-07-14T03:44:00+00:00,2026-07-14T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_13_05,acct_0071,feature_used,reports,2026-07-14T04:55:00+00:00,2026-07-14T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_13_06,acct_0071,session_started,dashboard,2026-07-14T05:06:00+00:00,2026-07-14T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_14_00,acct_0071,session_started,dashboard,2026-07-15T23:00:00+00:00,2026-07-15T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_14_01,acct_0071,feature_used,alerts,2026-07-15T00:11:00+00:00,2026-07-15T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_14_02,acct_0071,feature_used,reports,2026-07-15T01:22:00+00:00,2026-07-15T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_14_03,acct_0071,session_started,dashboard,2026-07-15T02:33:00+00:00,2026-07-15T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_14_04,acct_0071,feature_used,alerts,2026-07-15T03:44:00+00:00,2026-07-15T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_14_05,acct_0071,feature_used,reports,2026-07-15T04:55:00+00:00,2026-07-15T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_14_06,acct_0071,session_started,dashboard,2026-07-15T05:06:00+00:00,2026-07-15T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_15_00,acct_0071,session_started,dashboard,2026-07-16T23:00:00+00:00,2026-07-16T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_15_01,acct_0071,feature_used,alerts,2026-07-16T00:11:00+00:00,2026-07-16T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_15_02,acct_0071,feature_used,reports,2026-07-16T01:22:00+00:00,2026-07-16T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_15_03,acct_0071,session_started,dashboard,2026-07-16T02:33:00+00:00,2026-07-16T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_15_04,acct_0071,feature_used,alerts,2026-07-16T03:44:00+00:00,2026-07-16T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_15_05,acct_0071,feature_used,reports,2026-07-16T04:55:00+00:00,2026-07-16T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_15_06,acct_0071,session_started,dashboard,2026-07-16T05:06:00+00:00,2026-07-16T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_16_00,acct_0071,session_started,dashboard,2026-07-17T23:00:00+00:00,2026-07-17T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_16_01,acct_0071,feature_used,alerts,2026-07-17T00:11:00+00:00,2026-07-17T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_16_02,acct_0071,feature_used,reports,2026-07-17T01:22:00+00:00,2026-07-17T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_16_03,acct_0071,session_started,dashboard,2026-07-17T02:33:00+00:00,2026-07-17T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_16_04,acct_0071,feature_used,alerts,2026-07-17T03:44:00+00:00,2026-07-17T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_16_05,acct_0071,feature_used,reports,2026-07-17T04:55:00+00:00,2026-07-17T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_16_06,acct_0071,session_started,dashboard,2026-07-17T05:06:00+00:00,2026-07-17T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_17_00,acct_0071,session_started,dashboard,2026-07-18T23:00:00+00:00,2026-07-18T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_17_01,acct_0071,feature_used,alerts,2026-07-18T00:11:00+00:00,2026-07-18T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_17_02,acct_0071,feature_used,reports,2026-07-18T01:22:00+00:00,2026-07-18T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_17_03,acct_0071,session_started,dashboard,2026-07-18T02:33:00+00:00,2026-07-18T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_17_04,acct_0071,feature_used,alerts,2026-07-18T03:44:00+00:00,2026-07-18T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_17_05,acct_0071,feature_used,reports,2026-07-18T04:55:00+00:00,2026-07-18T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_17_06,acct_0071,session_started,dashboard,2026-07-18T05:06:00+00:00,2026-07-18T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_18_00,acct_0071,session_started,dashboard,2026-07-19T23:00:00+00:00,2026-07-19T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_18_01,acct_0071,feature_used,alerts,2026-07-19T00:11:00+00:00,2026-07-19T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_18_02,acct_0071,feature_used,reports,2026-07-19T01:22:00+00:00,2026-07-19T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_18_03,acct_0071,session_started,dashboard,2026-07-19T02:33:00+00:00,2026-07-19T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_18_04,acct_0071,feature_used,alerts,2026-07-19T03:44:00+00:00,2026-07-19T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_18_05,acct_0071,feature_used,reports,2026-07-19T04:55:00+00:00,2026-07-19T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_18_06,acct_0071,session_started,dashboard,2026-07-19T05:06:00+00:00,2026-07-19T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_19_00,acct_0071,session_started,dashboard,2026-07-20T23:00:00+00:00,2026-07-20T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_19_01,acct_0071,feature_used,alerts,2026-07-20T00:11:00+00:00,2026-07-20T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_19_02,acct_0071,feature_used,reports,2026-07-20T01:22:00+00:00,2026-07-20T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_19_03,acct_0071,session_started,dashboard,2026-07-20T02:33:00+00:00,2026-07-20T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_19_04,acct_0071,feature_used,alerts,2026-07-20T03:44:00+00:00,2026-07-20T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_19_05,acct_0071,feature_used,reports,2026-07-20T04:55:00+00:00,2026-07-20T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_19_06,acct_0071,session_started,dashboard,2026-07-20T05:06:00+00:00,2026-07-20T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_20_00,acct_0071,session_started,dashboard,2026-07-21T23:00:00+00:00,2026-07-21T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_20_01,acct_0071,feature_used,alerts,2026-07-21T00:11:00+00:00,2026-07-21T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_20_02,acct_0071,feature_used,reports,2026-07-21T01:22:00+00:00,2026-07-21T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_20_03,acct_0071,session_started,dashboard,2026-07-21T02:33:00+00:00,2026-07-21T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_20_04,acct_0071,feature_used,alerts,2026-07-21T03:44:00+00:00,2026-07-21T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_20_05,acct_0071,feature_used,reports,2026-07-21T04:55:00+00:00,2026-07-21T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_20_06,acct_0071,session_started,dashboard,2026-07-21T05:06:00+00:00,2026-07-21T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_21_00,acct_0071,session_started,dashboard,2026-07-22T23:00:00+00:00,2026-07-22T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_21_01,acct_0071,feature_used,alerts,2026-07-22T00:11:00+00:00,2026-07-22T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_21_02,acct_0071,feature_used,reports,2026-07-22T01:22:00+00:00,2026-07-22T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_21_03,acct_0071,session_started,dashboard,2026-07-22T02:33:00+00:00,2026-07-22T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_21_04,acct_0071,feature_used,alerts,2026-07-22T03:44:00+00:00,2026-07-22T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_21_05,acct_0071,feature_used,reports,2026-07-22T04:55:00+00:00,2026-07-22T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_21_06,acct_0071,session_started,dashboard,2026-07-22T05:06:00+00:00,2026-07-22T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_22_00,acct_0071,session_started,dashboard,2026-07-23T23:00:00+00:00,2026-07-23T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_22_01,acct_0071,feature_used,alerts,2026-07-23T00:11:00+00:00,2026-07-23T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_22_02,acct_0071,feature_used,reports,2026-07-23T01:22:00+00:00,2026-07-23T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_22_03,acct_0071,session_started,dashboard,2026-07-23T02:33:00+00:00,2026-07-23T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_22_04,acct_0071,feature_used,alerts,2026-07-23T03:44:00+00:00,2026-07-23T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_22_05,acct_0071,feature_used,reports,2026-07-23T04:55:00+00:00,2026-07-23T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_22_06,acct_0071,session_started,dashboard,2026-07-23T05:06:00+00:00,2026-07-23T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_23_00,acct_0071,session_started,dashboard,2026-07-24T23:00:00+00:00,2026-07-24T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_23_01,acct_0071,feature_used,alerts,2026-07-24T00:11:00+00:00,2026-07-24T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_23_02,acct_0071,feature_used,reports,2026-07-24T01:22:00+00:00,2026-07-24T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_23_03,acct_0071,session_started,dashboard,2026-07-24T02:33:00+00:00,2026-07-24T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_23_04,acct_0071,feature_used,alerts,2026-07-24T03:44:00+00:00,2026-07-24T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_23_05,acct_0071,feature_used,reports,2026-07-24T04:55:00+00:00,2026-07-24T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_23_06,acct_0071,session_started,dashboard,2026-07-24T05:06:00+00:00,2026-07-24T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_24_00,acct_0071,session_started,dashboard,2026-07-25T23:00:00+00:00,2026-07-25T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_24_01,acct_0071,feature_used,alerts,2026-07-25T00:11:00+00:00,2026-07-25T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_24_02,acct_0071,feature_used,reports,2026-07-25T01:22:00+00:00,2026-07-25T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_24_03,acct_0071,session_started,dashboard,2026-07-25T02:33:00+00:00,2026-07-25T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_24_04,acct_0071,feature_used,alerts,2026-07-25T03:44:00+00:00,2026-07-25T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_24_05,acct_0071,feature_used,reports,2026-07-25T04:55:00+00:00,2026-07-25T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_24_06,acct_0071,session_started,dashboard,2026-07-25T05:06:00+00:00,2026-07-25T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_25_00,acct_0071,session_started,dashboard,2026-07-26T23:00:00+00:00,2026-07-26T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_25_01,acct_0071,feature_used,alerts,2026-07-26T00:11:00+00:00,2026-07-26T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_25_02,acct_0071,feature_used,reports,2026-07-26T01:22:00+00:00,2026-07-26T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_25_03,acct_0071,session_started,dashboard,2026-07-26T02:33:00+00:00,2026-07-26T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_25_04,acct_0071,feature_used,alerts,2026-07-26T03:44:00+00:00,2026-07-26T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_25_05,acct_0071,feature_used,reports,2026-07-26T04:55:00+00:00,2026-07-26T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_25_06,acct_0071,session_started,dashboard,2026-07-26T05:06:00+00:00,2026-07-26T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_26_00,acct_0071,session_started,dashboard,2026-07-27T23:00:00+00:00,2026-07-27T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_26_01,acct_0071,feature_used,alerts,2026-07-27T00:11:00+00:00,2026-07-27T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_26_02,acct_0071,feature_used,reports,2026-07-27T01:22:00+00:00,2026-07-27T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_26_03,acct_0071,session_started,dashboard,2026-07-27T02:33:00+00:00,2026-07-27T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_26_04,acct_0071,feature_used,alerts,2026-07-27T03:44:00+00:00,2026-07-27T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_26_05,acct_0071,feature_used,reports,2026-07-27T04:55:00+00:00,2026-07-27T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_26_06,acct_0071,session_started,dashboard,2026-07-27T05:06:00+00:00,2026-07-27T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_27_00,acct_0071,session_started,dashboard,2026-07-28T23:00:00+00:00,2026-07-28T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_27_01,acct_0071,feature_used,alerts,2026-07-28T00:11:00+00:00,2026-07-28T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_27_02,acct_0071,feature_used,reports,2026-07-28T01:22:00+00:00,2026-07-28T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_27_03,acct_0071,session_started,dashboard,2026-07-28T02:33:00+00:00,2026-07-28T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_27_04,acct_0071,feature_used,alerts,2026-07-28T03:44:00+00:00,2026-07-28T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_27_05,acct_0071,feature_used,reports,2026-07-28T04:55:00+00:00,2026-07-28T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_27_06,acct_0071,session_started,dashboard,2026-07-28T05:06:00+00:00,2026-07-28T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_28_00,acct_0071,session_started,dashboard,2026-07-29T23:00:00+00:00,2026-07-29T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_28_01,acct_0071,feature_used,alerts,2026-07-29T00:11:00+00:00,2026-07-29T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_28_02,acct_0071,feature_used,reports,2026-07-29T01:22:00+00:00,2026-07-29T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_28_03,acct_0071,session_started,dashboard,2026-07-29T02:33:00+00:00,2026-07-29T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_28_04,acct_0071,feature_used,alerts,2026-07-29T03:44:00+00:00,2026-07-29T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_28_05,acct_0071,feature_used,reports,2026-07-29T04:55:00+00:00,2026-07-29T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_28_06,acct_0071,session_started,dashboard,2026-07-29T05:06:00+00:00,2026-07-29T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_29_00,acct_0071,session_started,dashboard,2026-07-30T23:00:00+00:00,2026-07-30T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_29_01,acct_0071,feature_used,alerts,2026-07-30T00:11:00+00:00,2026-07-30T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_29_02,acct_0071,feature_used,reports,2026-07-30T01:22:00+00:00,2026-07-30T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_29_03,acct_0071,session_started,dashboard,2026-07-30T02:33:00+00:00,2026-07-30T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_29_04,acct_0071,feature_used,alerts,2026-07-30T03:44:00+00:00,2026-07-30T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_29_05,acct_0071,feature_used,reports,2026-07-30T04:55:00+00:00,2026-07-30T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_29_06,acct_0071,session_started,dashboard,2026-07-30T05:06:00+00:00,2026-07-30T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_30_00,acct_0071,session_started,dashboard,2026-07-31T23:00:00+00:00,2026-07-31T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_30_01,acct_0071,feature_used,alerts,2026-07-31T00:11:00+00:00,2026-07-31T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_30_02,acct_0071,feature_used,reports,2026-07-31T01:22:00+00:00,2026-07-31T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_30_03,acct_0071,session_started,dashboard,2026-07-31T02:33:00+00:00,2026-07-31T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_30_04,acct_0071,feature_used,alerts,2026-07-31T03:44:00+00:00,2026-07-31T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_30_05,acct_0071,feature_used,reports,2026-07-31T04:55:00+00:00,2026-07-31T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_30_06,acct_0071,session_started,dashboard,2026-07-31T05:06:00+00:00,2026-07-31T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_31_00,acct_0071,session_started,dashboard,2026-08-01T23:00:00+00:00,2026-08-01T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_31_01,acct_0071,feature_used,alerts,2026-08-01T00:11:00+00:00,2026-08-01T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_31_02,acct_0071,feature_used,reports,2026-08-01T01:22:00+00:00,2026-08-01T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_31_03,acct_0071,session_started,dashboard,2026-08-01T02:33:00+00:00,2026-08-01T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_31_04,acct_0071,feature_used,alerts,2026-08-01T03:44:00+00:00,2026-08-01T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_31_05,acct_0071,feature_used,reports,2026-08-01T04:55:00+00:00,2026-08-01T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_31_06,acct_0071,session_started,dashboard,2026-08-01T05:06:00+00:00,2026-08-01T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_32_00,acct_0071,session_started,dashboard,2026-08-02T23:00:00+00:00,2026-08-02T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_32_01,acct_0071,feature_used,alerts,2026-08-02T00:11:00+00:00,2026-08-02T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_32_02,acct_0071,feature_used,reports,2026-08-02T01:22:00+00:00,2026-08-02T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_32_03,acct_0071,session_started,dashboard,2026-08-02T02:33:00+00:00,2026-08-02T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_32_04,acct_0071,feature_used,alerts,2026-08-02T03:44:00+00:00,2026-08-02T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_32_05,acct_0071,feature_used,reports,2026-08-02T04:55:00+00:00,2026-08-02T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_32_06,acct_0071,session_started,dashboard,2026-08-02T05:06:00+00:00,2026-08-02T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_33_00,acct_0071,session_started,dashboard,2026-08-03T23:00:00+00:00,2026-08-03T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_33_01,acct_0071,feature_used,alerts,2026-08-03T00:11:00+00:00,2026-08-03T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_33_02,acct_0071,feature_used,reports,2026-08-03T01:22:00+00:00,2026-08-03T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_33_03,acct_0071,session_started,dashboard,2026-08-03T02:33:00+00:00,2026-08-03T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_33_04,acct_0071,feature_used,alerts,2026-08-03T03:44:00+00:00,2026-08-03T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_33_05,acct_0071,feature_used,reports,2026-08-03T04:55:00+00:00,2026-08-03T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_33_06,acct_0071,session_started,dashboard,2026-08-03T05:06:00+00:00,2026-08-03T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_34_00,acct_0071,session_started,dashboard,2026-08-04T23:00:00+00:00,2026-08-04T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_34_01,acct_0071,feature_used,alerts,2026-08-04T00:11:00+00:00,2026-08-04T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
evt_0071_34_02,acct_0071,feature_used,reports,2026-08-04T01:22:00+00:00,2026-08-04T01:23:00+00:00,"{""user_id"":""usr_0071_02""}"
evt_0071_34_03,acct_0071,session_started,dashboard,2026-08-04T02:33:00+00:00,2026-08-04T02:35:00+00:00,"{""user_id"":""usr_0071_03""}"
evt_0071_34_04,acct_0071,feature_used,alerts,2026-08-04T03:44:00+00:00,2026-08-04T03:47:00+00:00,"{""user_id"":""usr_0071_04""}"
evt_0071_34_05,acct_0071,feature_used,reports,2026-08-04T04:55:00+00:00,2026-08-04T04:59:00+00:00,"{""user_id"":""usr_0071_05""}"
evt_0071_34_06,acct_0071,session_started,dashboard,2026-08-04T05:06:00+00:00,2026-08-04T05:11:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_35_00,acct_0071,session_started,dashboard,2026-08-05T23:00:00+00:00,2026-08-05T23:08:00+00:00,"{""user_id"":""usr_0071_00""}"
evt_0071_35_01,acct_0071,feature_used,alerts,2026-08-05T00:11:00+00:00,2026-08-05T00:11:00+00:00,"{""user_id"":""usr_0071_01""}"
